pr_url,owner,repo,pr_number,match_reason,sha,commit_url,author,author_date,commit_message,files_changed_count,files_changed,files_changed_detail
https://github.com/rspaargaren/iohomecontrol/pull/64,rspaargaren,iohomecontrol,64,COMMIT_MESSAGE_MATCH,f875e6bc47f6af2f7da2b6b421a135208151ca1b,https://github.com/rspaargaren/iohomecontrol/commit/f875e6bc47f6af2f7da2b6b421a135208151ca1b,rspaargaren,2025-07-21T20:40:36Z,Persist defaults to JSON,2,README.md;src/iohcRemote1W.cpp,README.md|modified|+1|-0;src/iohcRemote1W.cpp|modified|+21|-4
https://github.com/Alusionbr/portaldosgifs/pull/16,Alusionbr,portaldosgifs,16,COMMIT_MESSAGE_MATCH,7ae69702d1912d1d607794e38a1eebb11f670f8e,https://github.com/Alusionbr/portaldosgifs/commit/7ae69702d1912d1d607794e38a1eebb11f670f8e,Alusionbr,2025-07-26T14:45:56Z,Add category pages and ad placeholders,4,categoria.html;index.html;site.js;style.css,categoria.html|added|+78|-0;index.html|modified|+32|-32;site.js|modified|+20|-2;style.css|modified|+28|-0
https://github.com/tekcentltd/orangehrm/pull/29,tekcentltd,orangehrm,29,COMMIT_MESSAGE_MATCH,f6c6db6cdc1935e471d9cc72b685a5a4802919c3,https://github.com/tekcentltd/orangehrm/commit/f6c6db6cdc1935e471d9cc72b685a5a4802919c3,atp0303,2025-07-10T15:54:19Z,Allow enabling debug output in sso login,3,web/leave-calendar-subscription.php;web/leave-calendar.php;web/sso-login.php,web/leave-calendar-subscription.php|modified|+4|-0;web/leave-calendar.php|modified|+4|-0;web/sso-login.php|modified|+5|-4
https://github.com/MagicWifiMoney/odb/pull/9,MagicWifiMoney,odb,9,COMMIT_MESSAGE_MATCH,f174a0c39aea832d34fa0274c046a4b4a98fe1b2,https://github.com/MagicWifiMoney/odb/commit/f174a0c39aea832d34fa0274c046a4b4a98fe1b2,MagicWifiMoney,2025-06-24T07:43:38Z,Export FastAPI router,2,backend/src/routes/perplexity.py;backend/src/routes/perplexity_fastapi.py,backend/src/routes/perplexity.py|modified|+2|-339;backend/src/routes/perplexity_fastapi.py|added|+341|-0
https://github.com/LIN0304/Puffer-Finance-tg-monitor-bot/pull/1,LIN0304,Puffer-Finance-tg-monitor-bot,1,COMMIT_MESSAGE_MATCH,364e2460417f004b30a4dcaf82c3ce18c5998972,https://github.com/LIN0304/Puffer-Finance-tg-monitor-bot/commit/364e2460417f004b30a4dcaf82c3ce18c5998972,Ray Lin,2025-06-14T05:20:48Z,Implement Ethereum monitor bot,12,.env.example;.gitignore;README.md;package-lock.json;package.json;src/etherscan.js;src/index.js;src/telegram.js;src/tokens.js;src/utils.js;tests/connectivity.test.js;verifyContracts.js,.env.example|added|+14|-0;.gitignore|added|+3|-0;README.md|modified|+16|-1;package-lock.json|added|+7093|-0;package.json|added|+27|-0;src/etherscan.js|added|+53|-0;src/index.js|added|+81|-0;src/telegram.js|added|+54|-0;src/tokens.js|added|+25|-0;src/utils.js|added|+62|-0;tests/connectivity.test.js|added|+22|-0;verifyContracts.js|added|+26|-0
https://github.com/patrickrb/ks3ckc-website/pull/74,patrickrb,ks3ckc-website,74,COMMIT_MESSAGE_MATCH,d7e8c416262a4d51fca33948c56daa0e8ce0d684,https://github.com/patrickrb/ks3ckc-website/commit/d7e8c416262a4d51fca33948c56daa0e8ce0d684,copilot-swe-agent[bot],2025-06-30T18:40:10Z,Initial plan,0,,
https://github.com/patrickrb/ks3ckc-website/pull/74,patrickrb,ks3ckc-website,74,COMMIT_MESSAGE_MATCH,394ed0f71aaf41d19bbf7fd92b5ce86526de161c,https://github.com/patrickrb/ks3ckc-website/commit/394ed0f71aaf41d19bbf7fd92b5ce86526de161c,copilot-swe-agent[bot],2025-06-30T18:47:46Z,Add avatar to profile dropdown menu button\n\nCo-authored-by: patrickrb <6586559+patrickrb@users.noreply.github.com>,2,src/features/NavBar/LoggedInMenu.test.tsx;src/features/NavBar/LoggedInMenu.tsx,src/features/NavBar/LoggedInMenu.test.tsx|added|+108|-0;src/features/NavBar/LoggedInMenu.tsx|modified|+14|-1
https://github.com/Boondock-Echo/scanner-controller/pull/49,Boondock-Echo,scanner-controller,49,COMMIT_MESSAGE_MATCH,5f6bc14d956c0352b943026c6ab462aeeab04841,https://github.com/Boondock-Echo/scanner-controller/commit/5f6bc14d956c0352b943026c6ab462aeeab04841,Mark J Hughes,2025-06-04T16:42:04Z,Fix flake8 errors in tests,8,tests/test_command_library.py;tests/test_help_utils.py;tests/test_log_trim.py;tests/test_log_utils.py;tests/test_log_utils_extra.py;tests/test_machine_mode.py;tests/test_parser.py;tests/test_timeout_utils.py,tests/test_command_library.py|modified|+14|-10;tests/test_help_utils.py|modified|+11|-3;tests/test_log_trim.py|modified|+4|-2;tests/test_log_utils.py|modified|+5|-3;tests/test_log_utils_extra.py|modified|+5|-2;tests/test_machine_mode.py|modified|+13|-10;tests/test_parser.py|modified|+4|-3;tests/test_timeout_utils.py|modified|+11|-5
https://github.com/fredp03/Web-Interface-Guitar-Controller-Again/pull/6,fredp03,Web-Interface-Guitar-Controller-Again,6,COMMIT_MESSAGE_MATCH,2a5c3030384c38f7443d28fad34afe690907c6fd,https://github.com/fredp03/Web-Interface-Guitar-Controller-Again/commit/2a5c3030384c38f7443d28fad34afe690907c6fd,fredp03,2025-07-27T22:25:42Z,Refine screen transition,1,index.html,index.html|modified|+17|-10
https://github.com/mcnugit/botamusique/pull/11,mcnugit,botamusique,11,COMMIT_MESSAGE_MATCH,b1f770ca82452069482ebff9087219829c891707,https://github.com/mcnugit/botamusique/commit/b1f770ca82452069482ebff9087219829c891707,mcnugit,2025-05-19T09:19:49Z,Fix autopause when last user disconnects,1,mumbleBot.py,mumbleBot.py|modified|+2|-2
https://github.com/abdut7/ab42Checks/pull/11,abdut7,ab42Checks,11,COMMIT_MESSAGE_MATCH,d928b29929da4a09af0306f917b26e156e230c7f,https://github.com/abdut7/ab42Checks/commit/d928b29929da4a09af0306f917b26e156e230c7f,abdut7,2025-07-16T06:03:08Z,Poll API every half-second in activity,1,app/src/main/java/com/example/ab42checks/MainActivity.kt,app/src/main/java/com/example/ab42checks/MainActivity.kt|modified|+12|-0
https://github.com/tinystork/zeseestarstacker/pull/615,tinystork,zeseestarstacker,615,COMMIT_MESSAGE_MATCH,1b04ff57dd04a9e24f4c643c07cb94e2540eaeb9,https://github.com/tinystork/zeseestarstacker/commit/1b04ff57dd04a9e24f4c643c07cb94e2540eaeb9,Tinystork,2025-07-08T13:39:53Z,Allow preserving reprojection settings,1,seestar/queuep/queue_manager.py,seestar/queuep/queue_manager.py|modified|+8|-4
https://github.com/arksenu/liquidation-bot/pull/42,arksenu,liquidation-bot,42,COMMIT_MESSAGE_MATCH,693de099d6e287478e39c9e2a447cc36c9ed1c19,https://github.com/arksenu/liquidation-bot/commit/693de099d6e287478e39c9e2a447cc36c9ed1c19,Cursor Agent,2025-07-15T20:26:21Z,Add comprehensive bug report for liquidation bot security issues\n\nCo-authored-by: leizaro.fei <leizaro.fei@gmail.com>,1,bug_report.md,bug_report.md|added|+294|-0
https://github.com/arksenu/liquidation-bot/pull/42,arksenu,liquidation-bot,42,COMMIT_MESSAGE_MATCH,44d620c7901e9a694e7e9980ffb7946c14afad6a,https://github.com/arksenu/liquidation-bot/commit/44d620c7901e9a694e7e9980ffb7946c14afad6a,Dario,2025-07-15T22:43:48Z,Address bugs,4,broadcast/Deploy.s.sol/8453/run-1752619191.json;broadcast/Deploy.s.sol/8453/run-latest.json;contracts-foundry/AaveLiquidator.sol;src/liquidation/profitability.rs,broadcast/Deploy.s.sol/8453/run-1752619191.json|added|+73|-0;broadcast/Deploy.s.sol/8453/run-latest.json|modified|+26|-26;contracts-foundry/AaveLiquidator.sol|modified|+124|-30;src/liquidation/profitability.rs|modified|+22|-9
https://github.com/alfe-ai/alfe-ai/pull/437,alfe-ai,alfe-ai,437,COMMIT_MESSAGE_MATCH,b45071e7568990d6307ba6fae94220d526611093,https://github.com/alfe-ai/alfe-ai/commit/b45071e7568990d6307ba6fae94220d526611093,Lochner,2025-06-05T01:56:50Z,Set OpenRouter deepseek chat as default model,9,Aurora/README.md;Aurora/src/server.js;Sterling/alfe/Aurelix/dev/api_connector.js;Sterling/executable/server_webserver.js;Sterling/executable/webserver/get_routes.js;Sterling/executable/webserver/post_routes.js;Sterling/fixMissingChunks/fixMissingChunks.js;example/alfe/Aurelix/dev/api_connector.js;example/app/api/chat/route.ts,Aurora/README.md|modified|+1|-1;Aurora/src/server.js|modified|+5|-5;Sterling/alfe/Aurelix/dev/api_connector.js|modified|+2|-2;Sterling/executable/server_webserver.js|modified|+1|-1;Sterling/executable/webserver/get_routes.js|modified|+2|-2;Sterling/executable/webserver/post_routes.js|modified|+1|-1;Sterling/fixMissingChunks/fixMissingChunks.js|modified|+3|-3;example/alfe/Aurelix/dev/api_connector.js|modified|+2|-2;example/app/api/chat/route.ts|modified|+12|-10
https://github.com/KristopherKubicki/glimpser/pull/758,KristopherKubicki,glimpser,758,COMMIT_MESSAGE_MATCH,bc6af043c034bb90134deeff9c6fa81f24d256e6,https://github.com/KristopherKubicki/glimpser/commit/bc6af043c034bb90134deeff9c6fa81f24d256e6,Kristopher Kubicki,2025-06-02T11:56:15Z,docs: document CodeQL scanning,4,.github/workflows/codeql.yml;README.md;docs/codeql.md;docs/index.md,.github/workflows/codeql.yml|added|+41|-0;README.md|modified|+1|-0;docs/codeql.md|added|+7|-0;docs/index.md|modified|+1|-0
https://github.com/dvaitam/codeforces/pull/6542,dvaitam,codeforces,6542,COMMIT_MESSAGE_MATCH,41c34d7dc5663fe79607c89b47eb2e5705d72e1e,https://github.com/dvaitam/codeforces/commit/41c34d7dc5663fe79607c89b47eb2e5705d72e1e,dvaitam,2025-07-28T14:27:27Z,Add Go verifiers for contest 1909 problems A-D,4,1000-1999/1900-1999/1900-1909/1909/verifierA.go;1000-1999/1900-1999/1900-1909/1909/verifierB.go;1000-1999/1900-1999/1900-1909/1909/verifierC.go;1000-1999/1900-1999/1900-1909/1909/verifierD.go,1000-1999/1900-1999/1900-1909/1909/verifierA.go|added|+98|-0;1000-1999/1900-1999/1900-1909/1909/verifierB.go|added|+83|-0;1000-1999/1900-1999/1900-1909/1909/verifierC.go|added|+110|-0;1000-1999/1900-1999/1900-1909/1909/verifierD.go|added|+129|-0
https://github.com/apariciocch/catello/pull/14,apariciocch,catello,14,COMMIT_MESSAGE_MATCH,08f4fe2f5c235574aca5c655980d356a3a70085d,https://github.com/apariciocch/catello/commit/08f4fe2f5c235574aca5c655980d356a3a70085d,Aparicio,2025-06-15T00:44:18Z,Add PB F scoring,2,index.html;main.js,index.html|modified|+1|-1;main.js|modified|+22|-0
https://github.com/deekki/pierwszy/pull/47,deekki,pierwszy,47,COMMIT_MESSAGE_MATCH,2bdba8509f24b1e0530aec9bb75a83732c518ca0,https://github.com/deekki/pierwszy/commit/2bdba8509f24b1e0530aec9bb75a83732c518ca0,deekki,2025-06-05T10:06:32Z,Add brick layout algorithm and support in pallet GUI,2,packing_app/core/algorithms.py;packing_app/gui/tab_pallet.py,packing_app/core/algorithms.py|modified|+24|-2;packing_app/gui/tab_pallet.py|modified|+14|-2
https://github.com/RealTreasury/GatherTogether/pull/245,RealTreasury,GatherTogether,245,COMMIT_MESSAGE_MATCH,0c76e562fc2f159034aadf381f736d533223de6d,https://github.com/RealTreasury/GatherTogether/commit/0c76e562fc2f159034aadf381f736d533223de6d,RealTreasury,2025-07-20T14:15:00Z,Bump asset cache version,2,README.md;index.html,README.md|modified|+2|-2;index.html|modified|+18|-18
https://github.com/Franz-Josef-Danner/tracking/pull/364,Franz-Josef-Danner,tracking,364,COMMIT_MESSAGE_MATCH,4d5515c421b841312e8cd3811705b3e8befce705,https://github.com/Franz-Josef-Danner/tracking/commit/4d5515c421b841312e8cd3811705b3e8befce705,Franz-Josef-Danner,2025-07-14T23:22:51Z,Use context.temp_override for clip ops,3,modules/operators/tracksycle_operator.py;modules/proxy/proxy_wait.py;tests/test_proxy_wait.py,modules/operators/tracksycle_operator.py|modified|+17|-21;modules/proxy/proxy_wait.py|modified|+21|-17;tests/test_proxy_wait.py|modified|+27|-7
https://github.com/Vital388/blog/pull/4,Vital388,blog,4,COMMIT_MESSAGE_MATCH,fe3368e693165e26c6b1831b1fe1eedb4630cdb5,https://github.com/Vital388/blog/commit/fe3368e693165e26c6b1831b1fe1eedb4630cdb5,Vitalii Fito,2025-06-03T18:58:42Z,Improve UI with hero section and styled forms,4,public/stylesheets/blog.css;public/views/index.html;public/views/signIn.html;public/views/signOn.html,public/stylesheets/blog.css|modified|+33|-6;public/views/index.html|modified|+8|-0;public/views/signIn.html|modified|+18|-16;public/views/signOn.html|modified|+34|-32
https://github.com/wesback/fleetpulse/pull/53,wesback,fleetpulse,53,COMMIT_MESSAGE_MATCH,775c88bfa91908455175026e9ad38adafa12f0c3,https://github.com/wesback/fleetpulse/commit/775c88bfa91908455175026e9ad38adafa12f0c3,copilot-swe-agent[bot],2025-07-09T07:57:47Z,Initial plan,0,,
https://github.com/wesback/fleetpulse/pull/53,wesback,fleetpulse,53,COMMIT_MESSAGE_MATCH,55fbe2355f0c546da1e2ed8b744221d3721c2ae6,https://github.com/wesback/fleetpulse/commit/55fbe2355f0c546da1e2ed8b744221d3721c2ae6,copilot-swe-agent[bot],2025-07-09T08:05:16Z,Create missing db module structure and fix telemetry imports\n\nCo-authored-by: wesback <14137481+wesback@users.noreply.github.com>,1,backend/main.py,backend/main.py|modified|+13|-0
https://github.com/wesback/fleetpulse/pull/53,wesback,fleetpulse,53,COMMIT_MESSAGE_MATCH,bc23161cf6fb2e11fc8b469aa3e84d54944ae770,https://github.com/wesback/fleetpulse/commit/bc23161cf6fb2e11fc8b469aa3e84d54944ae770,copilot-swe-agent[bot],2025-07-09T08:05:46Z,"Add missing backend/db module files (source code, not database files)",6,backend/db/__init__.py;backend/db/__pycache__/__init__.cpython-312.pyc;backend/db/__pycache__/engine.cpython-312.pyc;backend/db/__pycache__/session.cpython-312.pyc;backend/db/engine.py;backend/db/session.py,backend/db/__init__.py|added|+1|-0;backend/db/__pycache__/__init__.cpython-312.pyc|added|+0|-0;backend/db/__pycache__/engine.cpython-312.pyc|added|+0|-0;backend/db/__pycache__/session.cpython-312.pyc|added|+0|-0;backend/db/engine.py|added|+56|-0;backend/db/session.py|added|+22|-0
https://github.com/wesback/fleetpulse/pull/53,wesback,fleetpulse,53,COMMIT_MESSAGE_MATCH,e842b81b34170b5b510ee406ed1e8f5271ece173,https://github.com/wesback/fleetpulse/commit/e842b81b34170b5b510ee406ed1e8f5271ece173,copilot-swe-agent[bot],2025-07-09T08:06:04Z,Update .gitignore to allow backend/db source code while still ignoring database files,4,.gitignore;backend/db/__pycache__/__init__.cpython-312.pyc;backend/db/__pycache__/engine.cpython-312.pyc;backend/db/__pycache__/session.cpython-312.pyc,.gitignore|modified|+2|-0;backend/db/__pycache__/__init__.cpython-312.pyc|removed|+0|-0;backend/db/__pycache__/engine.cpython-312.pyc|removed|+0|-0;backend/db/__pycache__/session.cpython-312.pyc|removed|+0|-0
https://github.com/xXFirst555Xx/FuelTracker/pull/333,xXFirst555Xx,FuelTracker,333,COMMIT_MESSAGE_MATCH,2e3e9486defdf68e3f61e31618565eea5226e29f,https://github.com/xXFirst555Xx/FuelTracker/commit/2e3e9486defdf68e3f61e31618565eea5226e29f,xXFirst555Xx,2025-06-23T12:23:57Z,Add ExportService for monthly reports,2,src/services/__init__.py;src/services/export_service.py,src/services/__init__.py|modified|+2|-0;src/services/export_service.py|added|+163|-0
https://github.com/codefitz/DisMAL/pull/36,codefitz,DisMAL,36,COMMIT_MESSAGE_MATCH,83d7db73eb53ccf0e4869197c17e28fd51fde0a1,https://github.com/codefitz/DisMAL/commit/83d7db73eb53ccf0e4869197c17e28fd51fde0a1,Wesley Moskal-Fitzpatrick,2025-07-22T22:28:01Z,Embed success report logic,1,cred_success_debug.py,cred_success_debug.py|modified|+230|-2
https://github.com/danhill2020/signum-miner/pull/31,danhill2020,signum-miner,31,COMMIT_MESSAGE_MATCH,d0067627d4e6fd064a146ce698d05b7964614d5e,https://github.com/danhill2020/signum-miner/commit/d0067627d4e6fd064a146ce698d05b7964614d5e,danhill2020,2025-05-19T14:56:28Z,Fix closing parentheses in miner initialization,1,src/miner.rs,src/miner.rs|modified|+2|-2
https://github.com/ethics-for-youth/web-frontend/pull/6,ethics-for-youth,web-frontend,6,COMMIT_MESSAGE_MATCH,8263eba8336ae0e112482198c2b5f9713d843495,https://github.com/ethics-for-youth/web-frontend/commit/8263eba8336ae0e112482198c2b5f9713d843495,Cursor Agent,2025-07-30T08:29:17Z,Checkpoint before follow-up message,1,.github/ISSUE_TEMPLATE/automation.yml,.github/ISSUE_TEMPLATE/automation.yml|added|+243|-0
https://github.com/ethics-for-youth/web-frontend/pull/6,ethics-for-youth,web-frontend,6,COMMIT_MESSAGE_MATCH,d1e2a37a9f675b9a03dcf9e0cc02661e23400076,https://github.com/ethics-for-youth/web-frontend/commit/d1e2a37a9f675b9a03dcf9e0cc02661e23400076,Cursor Agent,2025-07-30T08:34:30Z,"Add GitHub issue templates for bug reports, features, docs, and more\n\nCo-authored-by: mohammad.noman <mohammad.noman@live.in>",7,.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/documentation-issue.yml;.github/ISSUE_TEMPLATE/feature-request.yml;.github/ISSUE_TEMPLATE/general-issue.yml;.github/ISSUE_TEMPLATE/infrastructure-issue.yml;.github/ISSUE_TEMPLATE/security-issue.yml,.github/ISSUE_TEMPLATE/bug-report.yml|added|+272|-0;.github/ISSUE_TEMPLATE/config.yml|added|+11|-0;.github/ISSUE_TEMPLATE/documentation-issue.yml|added|+353|-0;.github/ISSUE_TEMPLATE/feature-request.yml|added|+311|-0;.github/ISSUE_TEMPLATE/general-issue.yml|added|+320|-0;.github/ISSUE_TEMPLATE/infrastructure-issue.yml|added|+360|-0;.github/ISSUE_TEMPLATE/security-issue.yml|added|+347|-0
https://github.com/ethics-for-youth/web-frontend/pull/6,ethics-for-youth,web-frontend,6,COMMIT_MESSAGE_MATCH,830ff9a355ff265003eeca28ca8805e845f2668c,https://github.com/ethics-for-youth/web-frontend/commit/830ff9a355ff265003eeca28ca8805e845f2668c,Cursor Agent,2025-07-30T08:39:40Z,"Add GitHub issue templates for bug, docs, feature, general, infra, and security\n\nCo-authored-by: mohammad.noman <mohammad.noman@live.in>",6,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/documentation_issue.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/ISSUE_TEMPLATE/general_issue.md;.github/ISSUE_TEMPLATE/infrastructure_issue.md;.github/ISSUE_TEMPLATE/security_issue.md,.github/ISSUE_TEMPLATE/bug_report.md|added|+90|-0;.github/ISSUE_TEMPLATE/documentation_issue.md|added|+75|-0;.github/ISSUE_TEMPLATE/feature_request.md|added|+84|-0;.github/ISSUE_TEMPLATE/general_issue.md|added|+72|-0;.github/ISSUE_TEMPLATE/infrastructure_issue.md|added|+82|-0;.github/ISSUE_TEMPLATE/security_issue.md|added|+94|-0
https://github.com/ethics-for-youth/web-frontend/pull/6,ethics-for-youth,web-frontend,6,COMMIT_MESSAGE_MATCH,08ceb0ddb4fcf6fe071b29422d35f89531e2cc1b,https://github.com/ethics-for-youth/web-frontend/commit/08ceb0ddb4fcf6fe071b29422d35f89531e2cc1b,mohammadn0man,2025-07-30T08:42:03Z,fix: remove ymls,7,.github/ISSUE_TEMPLATE/automation.yml;.github/ISSUE_TEMPLATE/bug-report.yml;.github/ISSUE_TEMPLATE/documentation-issue.yml;.github/ISSUE_TEMPLATE/feature-request.yml;.github/ISSUE_TEMPLATE/general-issue.yml;.github/ISSUE_TEMPLATE/infrastructure-issue.yml;.github/ISSUE_TEMPLATE/security-issue.yml,.github/ISSUE_TEMPLATE/automation.yml|removed|+0|-243;.github/ISSUE_TEMPLATE/bug-report.yml|removed|+0|-272;.github/ISSUE_TEMPLATE/documentation-issue.yml|removed|+0|-353;.github/ISSUE_TEMPLATE/feature-request.yml|removed|+0|-311;.github/ISSUE_TEMPLATE/general-issue.yml|removed|+0|-320;.github/ISSUE_TEMPLATE/infrastructure-issue.yml|removed|+0|-360;.github/ISSUE_TEMPLATE/security-issue.yml|removed|+0|-347
https://github.com/irelia0nerf/landingpage/pull/2,irelia0nerf,landingpage,2,COMMIT_MESSAGE_MATCH,6609ff3767be0e7703490bff1a2122da02235fa8,https://github.com/irelia0nerf/landingpage/commit/6609ff3767be0e7703490bff1a2122da02235fa8,irelia0nerf,2025-06-06T23:12:24Z,chore: ignore build artifacts,25,.gitignore;company-landing-page/build/asset-manifest.json;company-landing-page/build/index.html;company-landing-page/build/logo.ico;company-landing-page/build/static/css/main.6280d263.chunk.css;company-landing-page/build/static/css/main.6280d263.chunk.css.map;company-landing-page/build/static/js/2.e7f74cce.chunk.js;company-landing-page/build/static/js/2.e7f74cce.chunk.js.LICENSE.txt;company-landing-page/build/static/js/2.e7f74cce.chunk.js.map;company-landing-page/build/static/js/main.9f618591.chunk.js;company-landing-page/build/static/js/main.9f618591.chunk.js.map;company-landing-page/build/static/js/runtime-main.ed0cb769.js;company-landing-page/build/static/js/runtime-main.ed0cb769.js.map;company-landing-page/build/static/media/backHero.5dd1f619.jpg;company-landing-page/build/static/media/logoPreto.935b1aee.png;company-landing-page/build/static/media/parceiro1.1efdb2d1.png;company-landing-page/build/static/media/parceiro2.0b7b87a5.png;company-landing-page/build/static/media/parceiro3.16e8bd5b.png;company-landing-page/build/static/media/parceiro4.ce2a39d4.png;company-landing-page/build/static/media/parceiro5.198c54d3.png;company-landing-page/build/static/media/parceiro6.7c70cce2.png;company-landing-page/build/static/media/parceiro7.f1429f98.png;company-landing-page/build/static/media/parceiro8.19dca499.png;company-landing-page/build/static/media/parceiro9.8bc0290a.png;company-landing-page/build/static/media/videoprova.025fcf8d.mp4,.gitignore|modified|+6|-1;company-landing-page/build/asset-manifest.json|removed|+0|-32;company-landing-page/build/index.html|removed|+0|-1;company-landing-page/build/logo.ico|removed|+0|-0;company-landing-page/build/static/css/main.6280d263.chunk.css|removed|+0|-2;company-landing-page/build/static/css/main.6280d263.chunk.css.map|removed|+0|-1;company-landing-page/build/static/js/2.e7f74cce.chunk.js|removed|+0|-3;company-landing-page/build/static/js/2.e7f74cce.chunk.js.LICENSE.txt|removed|+0|-41;company-landing-page/build/static/js/2.e7f74cce.chunk.js.map|removed|+0|-1;company-landing-page/build/static/js/main.9f618591.chunk.js|removed|+0|-2;company-landing-page/build/static/js/main.9f618591.chunk.js.map|removed|+0|-1;company-landing-page/build/static/js/runtime-main.ed0cb769.js|removed|+0|-2;company-landing-page/build/static/js/runtime-main.ed0cb769.js.map|removed|+0|-1;company-landing-page/build/static/media/backHero.5dd1f619.jpg|removed|+0|-0;company-landing-page/build/static/media/logoPreto.935b1aee.png|removed|+0|-0;company-landing-page/build/static/media/parceiro1.1efdb2d1.png|removed|+0|-0;company-landing-page/build/static/media/parceiro2.0b7b87a5.png|removed|+0|-0;company-landing-page/build/static/media/parceiro3.16e8bd5b.png|removed|+0|-0;company-landing-page/build/static/media/parceiro4.ce2a39d4.png|removed|+0|-0;company-landing-page/build/static/media/parceiro5.198c54d3.png|removed|+0|-0;company-landing-page/build/static/media/parceiro6.7c70cce2.png|removed|+0|-0;company-landing-page/build/static/media/parceiro7.f1429f98.png|removed|+0|-0;company-landing-page/build/static/media/parceiro8.19dca499.png|removed|+0|-0;company-landing-page/build/static/media/parceiro9.8bc0290a.png|removed|+0|-0;company-landing-page/build/static/media/videoprova.025fcf8d.mp4|removed|+0|-0
https://github.com/miamico/miamico.github.io/pull/28,miamico,miamico.github.io,28,COMMIT_MESSAGE_MATCH,d11c4a1abd3b41bd2f10a16ee4fac67ec1347b3f,https://github.com/miamico/miamico.github.io/commit/d11c4a1abd3b41bd2f10a16ee4fac67ec1347b3f,Mirko Amico,2025-06-14T21:41:16Z,Add update timestamp near footer,4,contact.html;cv.html;index.html;research/index.html,contact.html|modified|+1|-1;cv.html|modified|+1|-1;index.html|modified|+1|-1;research/index.html|modified|+1|-1
https://github.com/compmonks/HI-pfs/pull/25,compmonks,HI-pfs,25,COMMIT_MESSAGE_MATCH,e7c5690454b01eb6fc76efc237ec5b370ab7fcac,https://github.com/compmonks/HI-pfs/commit/e7c5690454b01eb6fc76efc237ec5b370ab7fcac,Pierre Cutellic,2025-07-16T13:49:28Z,Require IPFS Desktop,2,README.md;scripts/setup.sh,README.md|modified|+1|-0;scripts/setup.sh|modified|+10|-0
https://github.com/The-mandemOS-boys/MandemOS-Server--Hecate-/pull/26,The-mandemOS-boys,MandemOS-Server--Hecate-,26,COMMIT_MESSAGE_MATCH,9c544b8945d50ff29485f41341ef57a72c1a8690,https://github.com/The-mandemOS-boys/MandemOS-Server--Hecate-/commit/9c544b8945d50ff29485f41341ef57a72c1a8690,The brain,2025-07-28T11:09:15Z,Add file deletion command,2,OK workspaces/hecate.py;README.md,OK workspaces/hecate.py|modified|+15|-0;README.md|modified|+1|-0
https://github.com/Jonathan-R-Anderson/-sh/pull/137,Jonathan-R-Anderson,-sh,137,COMMIT_MESSAGE_MATCH,0c0206e677567fa62b25f7f6749afeeefcaffc1f,https://github.com/Jonathan-R-Anderson/-sh/commit/0c0206e677567fa62b25f7f6749afeeefcaffc1f,Jonathan-R-Anderson,2025-06-28T04:27:04Z,Fix import alias syntax,1,mstd/file.d,mstd/file.d|modified|+1|-1
https://github.com/Leikaab/crudclient/pull/57,Leikaab,crudclient,57,COMMIT_MESSAGE_MATCH,03672cc1268ce3d83394348579507419fa250be8,https://github.com/Leikaab/crudclient/commit/03672cc1268ce3d83394348579507419fa250be8,Leikaab,2025-06-06T11:42:02Z,docs: fix README example,1,README.md,README.md|modified|+1|-1
https://github.com/setuc/dotfiles/pull/5,setuc,dotfiles,5,COMMIT_MESSAGE_MATCH,158907c31ff06d5bcb3e450a7ca44105a7ff3ce2,https://github.com/setuc/dotfiles/commit/158907c31ff06d5bcb3e450a7ca44105a7ff3ce2,Setu Chokshi,2025-06-04T12:53:59Z,fix: make install noninteractive for codespaces,1,install.sh,install.sh|modified|+17|-12
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2035,MontrealAI,AGI-Alpha-Agent-v0,2035,COMMIT_MESSAGE_MATCH,3fdd3194e42a4149698775f9babbd5f3e590f9ce,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/commit/3fdd3194e42a4149698775f9babbd5f3e590f9ce,MONTREAL.AI,2025-06-12T13:27:57Z,docs: note offline models,2,README.md;alpha_factory_v1/demos/cross_industry_alpha_factory/colab_deploy_alpha_factory_cross_industry_demo.ipynb,README.md|modified|+11|-1;alpha_factory_v1/demos/cross_industry_alpha_factory/colab_deploy_alpha_factory_cross_industry_demo.ipynb|modified|+294|-285
https://github.com/keeganpaleshi/RMTest/pull/857,keeganpaleshi,RMTest,857,COMMIT_MESSAGE_MATCH,b8bc16ef83dcf031087a114a1c99587a9c64bb0d,https://github.com/keeganpaleshi/RMTest/commit/b8bc16ef83dcf031087a114a1c99587a9c64bb0d,keeganpaleshi,2025-06-25T01:22:11Z,Remove redundant type conversion,1,analyze.py,analyze.py|modified|+0|-1
